District,Mandal,Date,rainfall,temp_min,temp_max,Year
Siddipet,Mirdoddi,01-01-2020,0,19,24.2,2020
Siddipet,Mirdoddi,02-01-2020,0,20.6,28,2020
Siddipet,Mirdoddi,03-01-2020,0,20.9,28.5,2020
Siddipet,Mirdoddi,04-01-2020,0,18.6,27.3,2020
Siddipet,Mirdoddi,05-01-2020,0,14.4,26.7,2020
Siddipet,Mirdoddi,06-01-2020,0,14.3,26.4,2020
Siddipet,Mirdoddi,07-01-2020,0,19.4,29.2,2020
Siddipet,Mirdoddi,08-01-2020,0,20.1,27,2020
Siddipet,Mirdoddi,09-01-2020,0,19.7,29.6,2020
Siddipet,Mirdoddi,10-01-2020,0,17.6,30,2020
Siddipet,Mirdoddi,11-01-2020,0,12.6,27.8,2020
Siddipet,Mirdoddi,12-01-2020,0,12.5,29,2020
Siddipet,Mirdoddi,13-01-2020,0,10.5,28.9,2020
Siddipet,Mirdoddi,14-01-2020,0,12.5,31.4,2020
Siddipet,Mirdoddi,15-01-2020,0,16.5,31.5,2020
Siddipet,Mirdoddi,16-01-2020,0,15.7,29.1,2020
Siddipet,Mirdoddi,17-01-2020,0,17.5,29.5,2020
Siddipet,Mirdoddi,18-01-2020,0,19.5,29.2,2020
Siddipet,Mirdoddi,19-01-2020,0,17.7,29.9,2020
Siddipet,Mirdoddi,20-01-2020,0,17.6,30.2,2020
Siddipet,Mirdoddi,21-01-2020,0,17.5,30.2,2020
Siddipet,Mirdoddi,22-01-2020,0,17.9,30.1,2020
Siddipet,Mirdoddi,23-01-2020,0,15.3,30.5,2020
Siddipet,Mirdoddi,24-01-2020,0,13.9,31,2020
Siddipet,Mirdoddi,25-01-2020,0,14.9,31.4,2020
Siddipet,Mirdoddi,26-01-2020,0,15,32,2020
Siddipet,Mirdoddi,27-01-2020,0,14.2,32.2,2020
Siddipet,Mirdoddi,28-01-2020,0,18.3,33.9,2020
Siddipet,Mirdoddi,29-01-2020,0,17.7,32.7,2020
Siddipet,Mirdoddi,30-01-2020,0,15,30.6,2020
Siddipet,Mirdoddi,31-01-2020,0,13.9,29.5,2020
Siddipet,Mirdoddi,01-02-2020,0,17.4,30.1,2020
Siddipet,Mirdoddi,02-02-2020,0,17.8,30.4,2020
Siddipet,Mirdoddi,03-02-2020,0,17.5,28.8,2020
Siddipet,Mirdoddi,04-02-2020,0,18.9,30.3,2020
Siddipet,Mirdoddi,05-02-2020,0,18.6,32.5,2020
Siddipet,Mirdoddi,06-02-2020,0,18.8,32.6,2020
Siddipet,Mirdoddi,07-02-2020,0,19.7,32.9,2020
Siddipet,Mirdoddi,08-02-2020,0,19.8,31.4,2020
Siddipet,Mirdoddi,09-02-2020,3.6,16.6,26.6,2020
Siddipet,Mirdoddi,10-02-2020,0,17.4,24.7,2020
Siddipet,Mirdoddi,11-02-2020,0,18.4,26.9,2020
Siddipet,Mirdoddi,12-02-2020,0,18.5,28.5,2020
Siddipet,Mirdoddi,13-02-2020,0,14.5,28.1,2020
Siddipet,Mirdoddi,14-02-2020,0,14.5,30.9,2020
Siddipet,Mirdoddi,15-02-2020,0,13.5,34.1,2020
Siddipet,Mirdoddi,16-02-2020,0,14.3,33.3,2020
Siddipet,Mirdoddi,17-02-2020,0,14.4,33.6,2020
Siddipet,Mirdoddi,18-02-2020,0,12.4,34.6,2020
Siddipet,Mirdoddi,19-02-2020,0,12.3,32.1,2020
Siddipet,Mirdoddi,20-02-2020,0,18.4,33.3,2020
Siddipet,Mirdoddi,21-02-2020,0,18.1,31,2020
Siddipet,Mirdoddi,22-02-2020,0,15.7,33.3,2020
Siddipet,Mirdoddi,23-02-2020,0,16.2,34.6,2020
Siddipet,Mirdoddi,24-02-2020,0,18.3,32.3,2020
Siddipet,Mirdoddi,25-02-2020,0,19.2,34.1,2020
Siddipet,Mirdoddi,26-02-2020,0,17.4,31.7,2020
Siddipet,Mirdoddi,27-02-2020,0,17.1,32.6,2020
Siddipet,Mirdoddi,28-02-2020,0,14.6,32.1,2020
Siddipet,Mirdoddi,29-02-2020,0,18.6,33.1,2020
Siddipet,Mirdoddi,01-03-2020,0,18.7,34.1,2020
Siddipet,Mirdoddi,02-03-2020,0,19.1,33.5,2020
Siddipet,Mirdoddi,03-03-2020,0,20.2,35.3,2020
Siddipet,Mirdoddi,04-03-2020,0,18.7,35.7,2020
Siddipet,Mirdoddi,05-03-2020,0,15.9,36,2020
Siddipet,Mirdoddi,06-03-2020,0,21.4,34.6,2020
Siddipet,Mirdoddi,07-03-2020,0,21.4,35.5,2020
Siddipet,Mirdoddi,08-03-2020,0,20.7,35.6,2020
Siddipet,Mirdoddi,09-03-2020,17.6,19.9,34.6,2020
Siddipet,Mirdoddi,10-03-2020,0.4,21.1,31.8,2020
Siddipet,Mirdoddi,11-03-2020,0,21.9,34.7,2020
Siddipet,Mirdoddi,12-03-2020,0,21,33.6,2020
Siddipet,Mirdoddi,13-03-2020,19.7,20,32.5,2020
Siddipet,Mirdoddi,14-03-2020,0,20.1,33.5,2020
Siddipet,Mirdoddi,15-03-2020,0,19.4,34,2020
Siddipet,Mirdoddi,16-03-2020,0,19.9,33.4,2020
Siddipet,Mirdoddi,17-03-2020,0,20.8,35,2020
Siddipet,Mirdoddi,18-03-2020,0,20.9,35.3,2020
Siddipet,Mirdoddi,19-03-2020,1.2,20.6,34.6,2020
Siddipet,Mirdoddi,20-03-2020,0,21.7,34.8,2020
Siddipet,Mirdoddi,21-03-2020,0,20.5,35.6,2020
Siddipet,Mirdoddi,22-03-2020,0,20.7,35.6,2020
Siddipet,Mirdoddi,23-03-2020,0,21.1,35,2020
Siddipet,Mirdoddi,24-03-2020,0,20.9,34.4,2020
Siddipet,Mirdoddi,25-03-2020,0,20.6,34.4,2020
Siddipet,Mirdoddi,26-03-2020,0,21.9,35.7,2020
Siddipet,Mirdoddi,27-03-2020,0,20.6,36.7,2020
Siddipet,Mirdoddi,28-03-2020,0,19.9,37.2,2020
Siddipet,Mirdoddi,29-03-2020,0,22.1,37.8,2020
Siddipet,Mirdoddi,30-03-2020,0,21.8,37.9,2020
Siddipet,Mirdoddi,31-03-2020,0,21.3,37.1,2020
Siddipet,Mirdoddi,01-04-2020,0,24.4,38.3,2020
Siddipet,Mirdoddi,02-04-2020,0,19.8,36.2,2020
Siddipet,Mirdoddi,03-04-2020,0,21.7,35.7,2020
Siddipet,Mirdoddi,04-04-2020,0,21.2,33.3,2020
Siddipet,Mirdoddi,05-04-2020,0,18.7,30.6,2020
Siddipet,Mirdoddi,06-04-2020,0,21.6,34.3,2020
Siddipet,Mirdoddi,07-04-2020,0.2,19.4,35.8,2020
Siddipet,Mirdoddi,08-04-2020,0,20.6,37,2020
Siddipet,Mirdoddi,09-04-2020,0.2,19.9,35,2020
Siddipet,Mirdoddi,10-04-2020,3.4,18.1,34.6,2020
Siddipet,Mirdoddi,11-04-2020,0,18.7,34.5,2020
Siddipet,Mirdoddi,12-04-2020,0,18.9,35,2020
Siddipet,Mirdoddi,13-04-2020,0,19.3,35.9,2020
Siddipet,Mirdoddi,14-04-2020,0,20.3,35.3,2020
Siddipet,Mirdoddi,15-04-2020,0,19.2,35.5,2020
Siddipet,Mirdoddi,16-04-2020,0,19.1,36.5,2020
Siddipet,Mirdoddi,17-04-2020,0,21,38.2,2020
Siddipet,Mirdoddi,18-04-2020,0,21.6,37.8,2020
Siddipet,Mirdoddi,19-04-2020,0,22.7,38.2,2020
Siddipet,Mirdoddi,20-04-2020,4.4,19.5,32,2020
Siddipet,Mirdoddi,21-04-2020,0,19.1,36.2,2020
Siddipet,Mirdoddi,22-04-2020,0,21.5,37.2,2020
Siddipet,Mirdoddi,23-04-2020,0,21.9,37,2020
Siddipet,Mirdoddi,24-04-2020,0,22.7,38.3,2020
Siddipet,Mirdoddi,25-04-2020,0,21.6,36.8,2020
Siddipet,Mirdoddi,26-04-2020,0,23.1,37,2020
Siddipet,Mirdoddi,27-04-2020,0,21.3,36.8,2020
Siddipet,Mirdoddi,28-04-2020,0,23,37.2,2020
Siddipet,Mirdoddi,29-04-2020,0,20.2,36.2,2020
Siddipet,Mirdoddi,30-04-2020,0,24.5,37.4,2020
Siddipet,Mirdoddi,01-05-2020,0,23.4,37.6,2020
Siddipet,Mirdoddi,02-05-2020,0,22.6,37.6,2020
Siddipet,Mirdoddi,03-05-2020,0,24.3,39,2020
Siddipet,Mirdoddi,04-05-2020,0,24.8,39.9,2020
Siddipet,Mirdoddi,05-05-2020,0,28.1,43.5,2020
Siddipet,Mirdoddi,06-05-2020,0,25.5,41.8,2020
Siddipet,Mirdoddi,07-05-2020,0,25.6,40.2,2020
Siddipet,Mirdoddi,08-05-2020,38.6,20.6,34.8,2020
Siddipet,Mirdoddi,09-05-2020,0,25.7,35.5,2020
Siddipet,Mirdoddi,10-05-2020,0,24,38.4,2020
Siddipet,Mirdoddi,11-05-2020,0,19.8,33,2020
Siddipet,Mirdoddi,12-05-2020,0,24.4,37,2020
Siddipet,Mirdoddi,13-05-2020,0,24.4,36.1,2020
Siddipet,Mirdoddi,14-05-2020,0,27.1,39.4,2020
Siddipet,Mirdoddi,15-05-2020,0,25.6,39.6,2020
Siddipet,Mirdoddi,16-05-2020,0,27.1,38.7,2020
Siddipet,Mirdoddi,17-05-2020,7.8,26.3,36,2020
Siddipet,Mirdoddi,18-05-2020,0,26.7,35.6,2020
Siddipet,Mirdoddi,19-05-2020,0,24.9,39.5,2020
Siddipet,Mirdoddi,20-05-2020,0,25.4,38.2,2020
Siddipet,Mirdoddi,21-05-2020,0,25,40.2,2020
Siddipet,Mirdoddi,22-05-2020,0,21.5,40.4,2020
Siddipet,Mirdoddi,23-05-2020,0,24.3,41.4,2020
Siddipet,Mirdoddi,24-05-2020,0,28.6,41.5,2020
Siddipet,Mirdoddi,25-05-2020,0,29.3,43.4,2020
Siddipet,Mirdoddi,26-05-2020,0,28.1,42.5,2020
Siddipet,Mirdoddi,27-05-2020,0,29,40.2,2020
Siddipet,Mirdoddi,28-05-2020,0,24.6,41.5,2020
Siddipet,Mirdoddi,29-05-2020,0,26.5,41.4,2020
Siddipet,Mirdoddi,30-05-2020,3,26,41.5,2020
Siddipet,Mirdoddi,31-05-2020,0,27.7,39.2,2020
Siddipet,Mirdoddi,01-06-2020,20,21.3,34.8,2020
Siddipet,Mirdoddi,02-06-2020,12.4,21.6,34,2020
Siddipet,Mirdoddi,03-06-2020,10.2,23.6,35.8,2020
Siddipet,Mirdoddi,04-06-2020,0,25.5,33.6,2020
Siddipet,Mirdoddi,05-06-2020,0,24.9,34.2,2020
Siddipet,Mirdoddi,06-06-2020,0,25.6,35.1,2020
Siddipet,Mirdoddi,07-06-2020,0,26.6,35.6,2020
Siddipet,Mirdoddi,08-06-2020,0,25.9,35.6,2020
Siddipet,Mirdoddi,09-06-2020,0,27.1,36.4,2020
Siddipet,Mirdoddi,10-06-2020,6.8,23.2,37.4,2020
Siddipet,Mirdoddi,11-06-2020,42.6,22.9,35,2020
Siddipet,Mirdoddi,12-06-2020,27.4,22.9,26.7,2020
Siddipet,Mirdoddi,13-06-2020,0,24.2,28.7,2020
Siddipet,Mirdoddi,14-06-2020,0,22.5,31.9,2020
Siddipet,Mirdoddi,15-06-2020,0,25.4,32.3,2020
Siddipet,Mirdoddi,16-06-2020,4.4,25.2,32.9,2020
Siddipet,Mirdoddi,17-06-2020,17.9,23.7,31.6,2020
Siddipet,Mirdoddi,18-06-2020,0,24.2,29.5,2020
Siddipet,Mirdoddi,19-06-2020,9.7,22.9,31.7,2020
Siddipet,Mirdoddi,20-06-2020,0,25.6,29.9,2020
Siddipet,Mirdoddi,21-06-2020,4.7,23.5,32,2020
Siddipet,Mirdoddi,22-06-2020,0,25.2,29.3,2020
Siddipet,Mirdoddi,23-06-2020,0,24.5,30,2020
Siddipet,Mirdoddi,24-06-2020,0.3,24.8,33.3,2020
Siddipet,Mirdoddi,25-06-2020,0,24.2,35.1,2020
Siddipet,Mirdoddi,26-06-2020,0,24.9,34.3,2020
Siddipet,Mirdoddi,27-06-2020,0,24.8,33.3,2020
Siddipet,Mirdoddi,28-06-2020,23.2,22.8,34.2,2020
Siddipet,Mirdoddi,29-06-2020,0,25.1,33.5,2020
Siddipet,Mirdoddi,30-06-2020,0,22.5,33.9,2020
Siddipet,Mirdoddi,01-07-2020,1.7,22.5,33.8,2020
Siddipet,Mirdoddi,02-07-2020,0,22.5,32.7,2020
Siddipet,Mirdoddi,03-07-2020,0,22.5,33.5,2020
Siddipet,Mirdoddi,04-07-2020,107.3,22.7,31.9,2020
Siddipet,Mirdoddi,05-07-2020,3,23.5,29,2020
Siddipet,Mirdoddi,06-07-2020,28.8,22.5,28.4,2020
Siddipet,Mirdoddi,07-07-2020,0,24.6,28.9,2020
Siddipet,Mirdoddi,08-07-2020,0,23.5,32,2020
Siddipet,Mirdoddi,09-07-2020,1.2,23.8,33.4,2020
Siddipet,Mirdoddi,10-07-2020,9.6,22,31.7,2020
Siddipet,Mirdoddi,11-07-2020,29.2,22.9,28.2,2020
Siddipet,Mirdoddi,12-07-2020,0,24.3,31.5,2020
Siddipet,Mirdoddi,13-07-2020,0,22.5,31.2,2020
Siddipet,Mirdoddi,14-07-2020,0,24.6,30.2,2020
Siddipet,Mirdoddi,15-07-2020,1.3,23.6,29.4,2020
Siddipet,Mirdoddi,16-07-2020,55.4,22.5,30.1,2020
Siddipet,Mirdoddi,17-07-2020,0,22.7,28.2,2020
Siddipet,Mirdoddi,18-07-2020,12.2,22.5,31.3,2020
Siddipet,Mirdoddi,19-07-2020,0,22.5,32.6,2020
Siddipet,Mirdoddi,20-07-2020,15.5,22.9,32.3,2020
Siddipet,Mirdoddi,21-07-2020,0,24.8,31.4,2020
Siddipet,Mirdoddi,22-07-2020,0,24.8,33.6,2020
Siddipet,Mirdoddi,23-07-2020,11.6,21.9,33.1,2020
Siddipet,Mirdoddi,24-07-2020,3.5,22.6,28.1,2020
Siddipet,Mirdoddi,25-07-2020,3.9,23.3,34,2020
Siddipet,Mirdoddi,26-07-2020,0,23.5,33.1,2020
Siddipet,Mirdoddi,27-07-2020,0,23.8,33.9,2020
Siddipet,Mirdoddi,28-07-2020,0,24.9,33.3,2020
Siddipet,Mirdoddi,29-07-2020,1.8,23.1,33.3,2020
Siddipet,Mirdoddi,30-07-2020,16.7,24.4,33.2,2020
Siddipet,Mirdoddi,31-07-2020,0,23.8,35.4,2020
Siddipet,Mirdoddi,01-08-2020,2.2,25.4,34.4,2020
Siddipet,Mirdoddi,02-08-2020,9.2,24,32.8,2020
Siddipet,Mirdoddi,03-08-2020,4.1,24.5,33.6,2020
Siddipet,Mirdoddi,04-08-2020,0.4,24.3,29.7,2020
Siddipet,Mirdoddi,05-08-2020,1.5,24.5,29.4,2020
Siddipet,Mirdoddi,06-08-2020,0,24.5,29.6,2020
Siddipet,Mirdoddi,07-08-2020,1.2,24.6,32.3,2020
Siddipet,Mirdoddi,08-08-2020,0,24.2,31.8,2020
Siddipet,Mirdoddi,09-08-2020,0,24.1,29.6,2020
Siddipet,Mirdoddi,10-08-2020,32.6,22.9,27.9,2020
Siddipet,Mirdoddi,11-08-2020,25.6,21.7,24.7,2020
Siddipet,Mirdoddi,12-08-2020,1.9,24.4,31,2020
Siddipet,Mirdoddi,13-08-2020,32.4,22.7,28.9,2020
Siddipet,Mirdoddi,14-08-2020,27.4,22.2,24.7,2020
Siddipet,Mirdoddi,15-08-2020,39,22.5,27.1,2020
Siddipet,Mirdoddi,16-08-2020,28.1,22.6,24.5,2020
Siddipet,Mirdoddi,17-08-2020,32.8,22.7,24.7,2020
Siddipet,Mirdoddi,18-08-2020,13.9,22.9,28.3,2020
Siddipet,Mirdoddi,19-08-2020,23.8,22.7,29.3,2020
Siddipet,Mirdoddi,20-08-2020,23.5,22.8,26.2,2020
Siddipet,Mirdoddi,21-08-2020,20.5,24.2,24.7,2020
Siddipet,Mirdoddi,22-08-2020,13.6,23.5,28.4,2020
Siddipet,Mirdoddi,23-08-2020,0,23.8,31.9,2020
Siddipet,Mirdoddi,24-08-2020,0,23.3,32.1,2020
Siddipet,Mirdoddi,25-08-2020,0,23.5,32,2020
Siddipet,Mirdoddi,26-08-2020,0.3,24.9,32.7,2020
Siddipet,Mirdoddi,27-08-2020,24.7,22.3,31.1,2020
Siddipet,Mirdoddi,28-08-2020,24.7,22.1,27,2020
Siddipet,Mirdoddi,29-08-2020,0,24.5,30.8,2020
Siddipet,Mirdoddi,30-08-2020,11.7,24,31.4,2020
Siddipet,Mirdoddi,31-08-2020,0,22.7,33.5,2020
Siddipet,Mirdoddi,01-09-2020,0,24.3,33.7,2020
Siddipet,Mirdoddi,02-09-2020,0,24.9,33.6,2020
Siddipet,Mirdoddi,03-09-2020,0,23.6,31.8,2020
Siddipet,Mirdoddi,04-09-2020,0,24.6,34,2020
Siddipet,Mirdoddi,05-09-2020,0,24.5,32.6,2020
Siddipet,Mirdoddi,06-09-2020,0,24.8,34,2020
Siddipet,Mirdoddi,07-09-2020,0,24.6,32.8,2020
Siddipet,Mirdoddi,08-09-2020,0,22.5,33.8,2020
Siddipet,Mirdoddi,09-09-2020,0,24.6,34.8,2020
Siddipet,Mirdoddi,10-09-2020,1.9,24.9,34.4,2020
Siddipet,Mirdoddi,11-09-2020,31.3,22,32.9,2020
Siddipet,Mirdoddi,12-09-2020,11.4,23.1,32.8,2020
Siddipet,Mirdoddi,13-09-2020,3.9,22.5,30.4,2020
Siddipet,Mirdoddi,14-09-2020,8.3,23.6,30,2020
Siddipet,Mirdoddi,15-09-2020,37.2,22.9,28.8,2020
Siddipet,Mirdoddi,16-09-2020,29.5,22.7,32.1,2020
Siddipet,Mirdoddi,17-09-2020,13.5,23,32.8,2020
Siddipet,Mirdoddi,18-09-2020,0.7,24.3,31.8,2020
Siddipet,Mirdoddi,19-09-2020,3.1,24.7,34.2,2020
Siddipet,Mirdoddi,20-09-2020,1,23.3,32,2020
Siddipet,Mirdoddi,21-09-2020,20.7,23.3,33.1,2020
Siddipet,Mirdoddi,22-09-2020,0,24.5,30.7,2020
Siddipet,Mirdoddi,23-09-2020,2.3,23.9,32.2,2020
Siddipet,Mirdoddi,24-09-2020,0,23.9,30.4,2020
Siddipet,Mirdoddi,25-09-2020,0,23.8,30.9,2020
Siddipet,Mirdoddi,26-09-2020,66.7,22.4,31.1,2020
Siddipet,Mirdoddi,27-09-2020,30.5,22.6,24.9,2020
Siddipet,Mirdoddi,28-09-2020,0,22.3,30.5,2020
Siddipet,Mirdoddi,29-09-2020,0,22.8,31.4,2020
Siddipet,Mirdoddi,30-09-2020,4.4,22.2,29.5,2020
Siddipet,Mirdoddi,01-Oct-20,4.8,22.2,31.6,2020
Siddipet,Mirdoddi,02-Oct-20,0,22.6,31.5,2020
Siddipet,Mirdoddi,03-Oct-20,0,22.5,33.6,2020
Siddipet,Mirdoddi,04-Oct-20,0,22.6,33.8,2020
Siddipet,Mirdoddi,05-Oct-20,0,22.1,33.4,2020
Siddipet,Mirdoddi,06-Oct-20,0,22.6,32.7,2020
Siddipet,Mirdoddi,07-Oct-20,0,24.3,31.4,2020
Siddipet,Mirdoddi,08-Oct-20,0,21.9,26.8,2020
Siddipet,Mirdoddi,09-Oct-20,0,22.5,31.5,2020
Siddipet,Mirdoddi,10-Oct-20,0,24.1,33.8,2020
Siddipet,Mirdoddi,11-Oct-20,5.8,24.6,32.5,2020
Siddipet,Mirdoddi,12-Oct-20,63.3,23.3,29.3,2020
Siddipet,Mirdoddi,13-Oct-20,4.3,22.5,31.1,2020
Siddipet,Mirdoddi,14-Oct-20,85.1,23.1,25.7,2020
Siddipet,Mirdoddi,15-Oct-20,2.6,24.1,28,2020
Siddipet,Mirdoddi,16-Oct-20,0,22.7,32.1,2020
Siddipet,Mirdoddi,17-Oct-20,0,24.2,33.8,2020
Siddipet,Mirdoddi,18-Oct-20,23.4,22.2,33.1,2020
Siddipet,Mirdoddi,19-Oct-20,0,24.2,31.9,2020
Siddipet,Mirdoddi,20-Oct-20,10.9,22.7,33.1,2020
Siddipet,Mirdoddi,21-Oct-20,2.1,23.2,31.9,2020
Siddipet,Mirdoddi,22-Oct-20,0,21.9,31.7,2020
Siddipet,Mirdoddi,23-Oct-20,0,21,33.6,2020
Siddipet,Mirdoddi,24-Oct-20,0,21.6,34.2,2020
Siddipet,Mirdoddi,25-Oct-20,0,20.7,34.6,2020
Siddipet,Mirdoddi,26-Oct-20,0,21.2,34.1,2020
Siddipet,Mirdoddi,27-Oct-20,0,20.3,32.8,2020
Siddipet,Mirdoddi,28-Oct-20,0,19.3,32.7,2020
Siddipet,Mirdoddi,29-Oct-20,0,19.9,33.3,2020
Siddipet,Mirdoddi,30-Oct-20,0,20.8,33.3,2020
Siddipet,Mirdoddi,31-Oct-20,0,19.3,31.7,2020
Siddipet,Mirdoddi,01-Nov-20,0,17.6,30.2,2020
Siddipet,Mirdoddi,02-Nov-20,0,17.3,33,2020
Siddipet,Mirdoddi,03-Nov-20,0,18.6,31,2020
Siddipet,Mirdoddi,04-Nov-20,0,16.9,31,2020
Siddipet,Mirdoddi,05-Nov-20,0,17.3,32.7,2020
Siddipet,Mirdoddi,06-Nov-20,0,16.1,30.2,2020
Siddipet,Mirdoddi,07-Nov-20,0,19.4,29.9,2020
Siddipet,Mirdoddi,08-Nov-20,0,17.1,32.3,2020
Siddipet,Mirdoddi,09-Nov-20,0,13.8,32,2020
Siddipet,Mirdoddi,10-Nov-20,0,12.4,30.7,2020
Siddipet,Mirdoddi,11-Nov-20,0,14.1,30,2020
Siddipet,Mirdoddi,12-Nov-20,0,19.9,32.1,2020
Siddipet,Mirdoddi,13-Nov-20,0,19.9,32,2020
Siddipet,Mirdoddi,14-Nov-20,0,21.8,32,2020
Siddipet,Mirdoddi,15-Nov-20,0,20.3,34.6,2020
Siddipet,Mirdoddi,16-Nov-20,0,22.1,34.6,2020
Siddipet,Mirdoddi,17-Nov-20,0,21.8,34.6,2020
Siddipet,Mirdoddi,18-Nov-20,0,19.7,34.6,2020
Siddipet,Mirdoddi,19-Nov-20,0,22.7,32.5,2020
Siddipet,Mirdoddi,20-Nov-20,0,20.8,34.6,2020
Siddipet,Mirdoddi,21-Nov-20,0,20.1,34.7,2020
Siddipet,Mirdoddi,22-Nov-20,0,18.8,34.6,2020
Siddipet,Mirdoddi,23-Nov-20,0,17.2,32,2020
Siddipet,Mirdoddi,24-Nov-20,0,16.8,32,2020
Siddipet,Mirdoddi,25-Nov-20,0,16.7,30.5,2020
Siddipet,Mirdoddi,26-Nov-20,0,19.8,32.1,2020
Siddipet,Mirdoddi,27-Nov-20,0,21.7,29.5,2020
